date,time,open,high,low,close,volume
66,66,1.255664,1.256177,1.255390,1.255783,1000
67,67,1.255234,1.255433,1.255132,1.255282,1000
68,68,1.254039,1.254395,1.253635,1.254015,1000
69,69,1.253009,1.253251,1.252597,1.252924,1000
70,70,1.252644,1.252754,1.252608,1.252681,1000
71,71,1.252478,1.252555,1.252446,1.252500,1000
72,72,1.253920,1.254343,1.253492,1.253918,1000
73,73,1.256308,1.257129,1.255646,1.256387,1000
74,74,1.257963,1.258360,1.257449,1.257904,1000
75,75,1.259729,1.260370,1.259231,1.259801,1000
76,76,1.260957,1.261141,1.260522,1.260831,1000
77,77,1.260798,1.260826,1.260822,1.260824,1000
78,78,1.260389,1.260610,1.260426,1.260518,1000
79,79,1.261331,1.261419,1.261003,1.261211,1000
80,80,1.261646,1.261934,1.261600,1.261767,1000
81,81,1.262406,1.262432,1.262125,1.262279,1000
82,82,1.262255,1.262308,1.262294,1.262301,1000
83,83,1.261829,1.262033,1.261804,1.261919,1000
84,84,1.261468,1.261594,1.261315,1.261454,1000
85,85,1.260409,1.260718,1.260088,1.260403,1000
86,86,1.259188,1.259560,1.258838,1.259199,1000
87,87,1.258249,1.258540,1.257976,1.258258,1000
88,88,1.258153,1.258190,1.258132,1.258161,1000
89,89,1.257829,1.257899,1.257674,1.257786,1000
90,90,1.257961,1.258074,1.257941,1.258008,1000
91,91,1.258603,1.258654,1.258356,1.258505,1000
92,92,1.259540,1.259882,1.259246,1.259564,1000
93,93,1.260918,1.261301,1.260499,1.260900,1000
94,94,1.262347,1.262634,1.261834,1.262234,1000
95,95,1.263824,1.264223,1.263304,1.263764,1000
96,96,1.264960,1.265257,1.264568,1.264912,1000
97,97,1.266674,1.267268,1.266180,1.266724,1000
98,98,1.268122,1.268542,1.267702,1.268122,1000
99,99,1.270869,1.271770,1.270085,1.270928,1000
100,100,1.273581,1.274348,1.272768,1.273558,1000
101,101,1.276331,1.277113,1.275471,1.276292,1000
102,102,1.278701,1.279550,1.278045,1.278798,1000
103,103,1.281515,1.282314,1.280690,1.281502,1000
104,104,1.284064,1.284860,1.283309,1.284084,1000
105,105,1.286279,1.286817,1.285555,1.286186,1000
106,106,1.289505,1.290509,1.288512,1.289510,1000
107,107,1.292577,1.293444,1.291627,1.292535,1000
108,108,1.295991,1.297032,1.294955,1.295993,1000
109,109,1.299075,1.299960,1.298127,1.299044,1000
110,110,1.300611,1.301199,1.300204,1.300701,1000
111,111,1.301285,1.301558,1.301163,1.301360,1000
112,112,1.301399,1.301494,1.301432,1.301463,1000
113,113,1.301004,1.301077,1.300745,1.300911,1000
114,114,1.300477,1.300634,1.300396,1.300515,1000
115,115,1.301587,1.301836,1.301226,1.301531,1000
116,116,1.302952,1.303249,1.302456,1.302853,1000
117,117,1.303189,1.303232,1.303057,1.303145,1000
118,118,1.304021,1.304196,1.303711,1.303953,1000
119,119,1.305056,1.305500,1.304786,1.305143,1000
120,120,1.306308,1.306543,1.305897,1.306220,1000
121,121,1.307547,1.307877,1.307112,1.307494,1000
122,122,1.308275,1.308450,1.308009,1.308229,1000
123,123,1.308513,1.308488,1.308369,1.308429,1000
124,124,1.308746,1.308832,1.308646,1.308739,1000
125,125,1.309499,1.309660,1.309235,1.309447,1000
126,126,1.309903,1.309968,1.309728,1.309848,1000
127,127,1.311358,1.311738,1.310865,1.311301,1000
128,128,1.312223,1.312661,1.312033,1.312347,1000
129,129,1.314462,1.315083,1.313820,1.314452,1000
130,130,1.315652,1.316133,1.315357,1.315745,1000
131,131,1.316816,1.317156,1.316504,1.316830,1000
132,132,1.318663,1.319123,1.318064,1.318593,1000
133,133,1.320568,1.321300,1.320050,1.320675,1000
134,134,1.321689,1.322036,1.321408,1.321722,1000
135,135,1.322248,1.322393,1.322083,1.322238,1000
136,136,1.322872,1.323085,1.322694,1.322889,1000
137,137,1.324509,1.325108,1.324083,1.324596,1000
138,138,1.327266,1.328162,1.326515,1.327338,1000
139,139,1.328919,1.329471,1.328486,1.328979,1000
140,140,1.330768,1.331308,1.330233,1.330770,1000
141,141,1.332716,1.333164,1.332059,1.332612,1000
142,142,1.333293,1.333587,1.333137,1.333362,1000
143,143,1.333566,1.333470,1.333420,1.333445,1000
144,144,1.334007,1.334120,1.333809,1.333964,1000
145,145,1.334823,1.335114,1.334583,1.334848,1000
146,146,1.335022,1.335048,1.334956,1.335002,1000
147,147,1.335282,1.335410,1.335222,1.335316,1000
148,148,1.336750,1.337029,1.336238,1.336634,1000
149,149,1.337379,1.337589,1.337148,1.337369,1000
150,150,1.338155,1.338380,1.337913,1.338146,1000
151,151,1.338561,1.338677,1.338432,1.338554,1000
152,152,1.338362,1.338457,1.338374,1.338416,1000
153,153,1.337583,1.337843,1.337351,1.337597,1000
154,154,1.336822,1.337090,1.336656,1.336873,1000
155,155,1.336612,1.336668,1.336492,1.336580,1000
156,156,1.336038,1.336171,1.335820,1.335995,1000
157,157,1.334767,1.335144,1.334414,1.334779,1000
158,158,1.333551,1.333888,1.333124,1.333506,1000
159,159,1.332915,1.333100,1.332752,1.332926,1000
160,160,1.332121,1.332386,1.331923,1.332154,1000
161,161,1.331123,1.331476,1.330895,1.331185,1000
162,162,1.331043,1.331072,1.330975,1.331024,1000
163,163,1.331275,1.331429,1.331242,1.331336,1000
164,164,1.332568,1.332921,1.332189,1.332555,1000
165,165,1.334006,1.334443,1.333572,1.334007,1000
166,166,1.334819,1.335123,1.334608,1.334865,1000
167,167,1.336547,1.336992,1.336010,1.336501,1000
168,168,1.337611,1.338026,1.337322,1.337674,1000
169,169,1.339155,1.339542,1.338680,1.339111,1000
170,170,1.340719,1.341171,1.340220,1.340696,1000
171,171,1.342690,1.343328,1.342113,1.342721,1000
172,172,1.345124,1.345937,1.344452,1.345194,1000
173,173,1.346745,1.347330,1.346344,1.346837,1000
174,174,1.349657,1.350455,1.348784,1.349619,1000
175,175,1.351893,1.352606,1.351226,1.351916,1000
176,176,1.354108,1.354880,1.353511,1.354196,1000
177,177,1.356148,1.356861,1.355630,1.356246,1000
178,178,1.358404,1.359051,1.357755,1.358403,1000
179,179,1.359666,1.359985,1.359255,1.359620,1000
180,180,1.360837,1.361301,1.360525,1.360913,1000
181,181,1.361979,1.362361,1.361692,1.362026,1000
182,182,1.363298,1.363656,1.362904,1.363280,1000
183,183,1.364484,1.364910,1.364157,1.364534,1000
184,184,1.365450,1.365660,1.365140,1.365400,1000
185,185,1.365739,1.365721,1.365573,1.365647,1000
186,186,1.366601,1.366991,1.366370,1.366681,1000
187,187,1.367378,1.367376,1.367055,1.367215,1000
188,188,1.367277,1.367305,1.367264,1.367284,1000
189,189,1.367625,1.367650,1.367481,1.367565,1000
190,190,1.368203,1.368455,1.368044,1.368249,1000
191,191,1.368421,1.368420,1.368341,1.368381,1000
192,192,1.368091,1.368201,1.368046,1.368123,1000
193,193,1.368227,1.368270,1.368202,1.368236,1000
194,194,1.368994,1.369211,1.368761,1.368986,1000
195,195,1.368777,1.368895,1.368818,1.368857,1000
196,196,1.369373,1.369536,1.369222,1.369379,1000
197,197,1.369262,1.369324,1.369276,1.369300,1000
198,198,1.369152,1.369113,1.368953,1.369033,1000
199,199,1.369201,1.369259,1.369155,1.369207,1000
200,200,1.370119,1.370564,1.369937,1.370250,1000
201,201,1.371523,1.371924,1.371151,1.371538,1000
202,202,1.372706,1.373035,1.372344,1.372689,1000
203,203,1.374265,1.374767,1.373807,1.374287,1000
204,204,1.376033,1.376697,1.375584,1.376141,1000
205,205,1.377418,1.377944,1.377111,1.377528,1000
206,206,1.379233,1.379720,1.378708,1.379214,1000
207,207,1.380659,1.381162,1.380262,1.380712,1000
208,208,1.381398,1.381695,1.381241,1.381468,1000
209,209,1.381486,1.381457,1.381447,1.381452,1000
210,210,1.381446,1.381586,1.381524,1.381555,1000
211,211,1.381686,1.381672,1.381618,1.381645,1000
212,212,1.381568,1.381600,1.381562,1.381581,1000
213,213,1.381462,1.381578,1.381575,1.381576,1000
214,214,1.381864,1.381876,1.381738,1.381807,1000
215,215,1.382776,1.383250,1.382584,1.382917,1000
216,216,1.384078,1.384342,1.383684,1.384013,1000
217,217,1.385233,1.385664,1.384902,1.385283,1000
218,218,1.386145,1.386494,1.385935,1.386215,1000
219,219,1.388345,1.388906,1.387663,1.388285,1000
220,220,1.390957,1.391750,1.390149,1.390949,1000
221,221,1.393317,1.393946,1.392562,1.393254,1000
222,222,1.396152,1.397095,1.395321,1.396208,1000
223,223,1.398395,1.398967,1.397693,1.398330,1000
224,224,1.399696,1.400158,1.399314,1.399736,1000
225,225,1.401093,1.401519,1.400696,1.401108,1000
226,226,1.402028,1.402443,1.401826,1.402134,1000
227,227,1.401650,1.401793,1.401500,1.401646,1000
228,228,1.402719,1.403094,1.402426,1.402760,1000
229,229,1.403940,1.404425,1.403656,1.404041,1000
230,230,1.405302,1.405823,1.405000,1.405412,1000
231,231,1.407687,1.408326,1.406980,1.407653,1000
232,232,1.410466,1.411165,1.409543,1.410354,1000
233,233,1.412514,1.413222,1.411898,1.412560,1000
234,234,1.413874,1.414330,1.413513,1.413921,1000
235,235,1.414987,1.415450,1.414744,1.415097,1000
236,236,1.416573,1.417028,1.416136,1.416582,1000
237,237,1.418178,1.418912,1.417836,1.418374,1000
238,238,1.419833,1.420149,1.419330,1.419739,1000
239,239,1.420372,1.420523,1.420161,1.420342,1000
240,240,1.420268,1.420442,1.420396,1.420419,1000
241,241,1.420296,1.420317,1.420229,1.420273,1000
242,242,1.420731,1.420835,1.420576,1.420705,1000
243,243,1.420288,1.420365,1.420074,1.420220,1000
244,244,1.419793,1.419867,1.419564,1.419715,1000
245,245,1.418573,1.418874,1.418154,1.418514,1000
246,246,1.417186,1.417601,1.416819,1.417210,1000
247,247,1.415023,1.415667,1.414347,1.415007,1000
248,248,1.412102,1.412977,1.411239,1.412108,1000
249,249,1.409515,1.410322,1.408794,1.409558,1000
250,250,1.407239,1.407971,1.406613,1.407292,1000
251,251,1.405375,1.405926,1.404756,1.405341,1000
252,252,1.404846,1.405055,1.404809,1.404932,1000
253,253,1.405139,1.405267,1.405112,1.405190,1000
254,254,1.405700,1.405788,1.405512,1.405650,1000
255,255,1.406736,1.407122,1.406443,1.406782,1000
256,256,1.407320,1.407478,1.407157,1.407318,1000
257,257,1.407717,1.407780,1.407566,1.407673,1000
258,258,1.407425,1.407491,1.407336,1.407414,1000
259,259,1.408326,1.408573,1.408038,1.408305,1000
260,260,1.409100,1.409443,1.408917,1.409180,1000
261,261,1.410399,1.410696,1.409996,1.410346,1000
262,262,1.411030,1.411415,1.410922,1.411169,1000
263,263,1.412099,1.412386,1.411824,1.412105,1000
264,264,1.412772,1.413071,1.412625,1.412848,1000
265,265,1.413831,1.414066,1.413503,1.413784,1000
266,266,1.414071,1.414242,1.414031,1.414137,1000
267,267,1.414570,1.414719,1.414450,1.414585,1000
268,268,1.414405,1.414551,1.414522,1.414537,1000
269,269,1.415330,1.415632,1.415126,1.415379,1000
270,270,1.415186,1.415198,1.415043,1.415120,1000
271,271,1.414653,1.414761,1.414453,1.414607,1000
272,272,1.413632,1.413933,1.413356,1.413644,1000
273,273,1.412612,1.412875,1.412216,1.412546,1000
274,274,1.410980,1.411482,1.410571,1.411027,1000
275,275,1.410001,1.410250,1.409585,1.409918,1000
276,276,1.408143,1.408803,1.407848,1.408326,1000
277,277,1.407980,1.408099,1.407906,1.408002,1000
278,278,1.407845,1.407833,1.407687,1.407760,1000
279,279,1.407277,1.407462,1.407206,1.407334,1000
280,280,1.406311,1.406680,1.406119,1.406400,1000
281,281,1.406131,1.406252,1.406125,1.406188,1000
282,282,1.405605,1.405820,1.405505,1.405662,1000
283,283,1.405174,1.405367,1.405114,1.405241,1000
284,284,1.404937,1.405037,1.404863,1.404950,1000
285,285,1.404695,1.404750,1.404578,1.404664,1000
286,286,1.404801,1.404959,1.404823,1.404891,1000
287,287,1.405563,1.405659,1.405304,1.405482,1000
288,288,1.405729,1.405892,1.405703,1.405798,1000
289,289,1.406091,1.406224,1.406027,1.406126,1000
290,290,1.405093,1.405454,1.404878,1.405166,1000
291,291,1.405043,1.405039,1.404930,1.404985,1000
292,292,1.405203,1.405220,1.405111,1.405166,1000
293,293,1.405064,1.405090,1.405026,1.405058,1000
294,294,1.404783,1.404921,1.404804,1.404862,1000
295,295,1.404843,1.404806,1.404757,1.404782,1000
296,296,1.405145,1.405341,1.405083,1.405212,1000
297,297,1.405779,1.406042,1.405659,1.405850,1000
298,298,1.406911,1.407083,1.406514,1.406799,1000
299,299,1.407571,1.407822,1.407349,1.407585,1000
300,300,1.408349,1.408637,1.408152,1.408395,1000
301,301,1.409757,1.410097,1.409311,1.409704,1000
302,302,1.410373,1.410502,1.410133,1.410318,1000
303,303,1.410341,1.410515,1.410424,1.410470,1000
304,304,1.409785,1.409964,1.409531,1.409748,1000
305,305,1.409341,1.409489,1.409266,1.409378,1000
306,306,1.408449,1.408811,1.408326,1.408568,1000
307,307,1.407605,1.407921,1.407367,1.407644,1000
308,308,1.406716,1.407014,1.406475,1.406745,1000
309,309,1.405144,1.405587,1.404595,1.405091,1000
310,310,1.403185,1.403706,1.402520,1.403113,1000
311,311,1.401839,1.402176,1.401373,1.401774,1000
312,312,1.400717,1.401036,1.400404,1.400720,1000
313,313,1.400226,1.400407,1.400138,1.400273,1000
314,314,1.399176,1.399455,1.398754,1.399105,1000
315,315,1.398676,1.398741,1.398429,1.398585,1000
316,316,1.398074,1.398228,1.397923,1.398075,1000
317,317,1.396572,1.397000,1.396080,1.396540,1000
318,318,1.394655,1.395171,1.393999,1.394585,1000
319,319,1.393508,1.393899,1.393312,1.393605,1000
320,320,1.393167,1.393335,1.393102,1.393218,1000
321,321,1.393177,1.393267,1.393245,1.393256,1000
322,322,1.392559,1.392733,1.392285,1.392509,1000
323,323,1.392618,1.392575,1.392544,1.392560,1000
324,324,1.392420,1.392402,1.392267,1.392334,1000
325,325,1.393427,1.393885,1.393169,1.393527,1000
326,326,1.394277,1.394578,1.394093,1.394336,1000
327,327,1.394212,1.394218,1.394118,1.394168,1000
328,328,1.394905,1.395078,1.394658,1.394868,1000
329,329,1.395995,1.396241,1.395607,1.395924,1000
330,330,1.396084,1.396113,1.396026,1.396070,1000
331,331,1.395741,1.395819,1.395605,1.395712,1000
332,332,1.395601,1.395661,1.395618,1.395640,1000
333,333,1.395643,1.395704,1.395674,1.395689,1000
334,334,1.396031,1.396232,1.395982,1.396107,1000
335,335,1.396575,1.396811,1.396486,1.396648,1000
336,336,1.396035,1.396265,1.395937,1.396101,1000
337,337,1.395108,1.395365,1.394735,1.395050,1000
338,338,1.394727,1.394850,1.394678,1.394764,1000
339,339,1.394104,1.394346,1.393988,1.394167,1000
340,340,1.393718,1.393885,1.393643,1.393764,1000
341,341,1.393179,1.393370,1.393033,1.393201,1000
342,342,1.393251,1.393183,1.393168,1.393175,1000
343,343,1.393901,1.394084,1.393664,1.393874,1000
344,344,1.395252,1.395650,1.394830,1.395240,1000
345,345,1.395445,1.395636,1.395453,1.395545,1000
346,346,1.396410,1.396793,1.396217,1.396505,1000
347,347,1.397900,1.398315,1.397479,1.397897,1000
348,348,1.399128,1.399596,1.398812,1.399204,1000
349,349,1.399727,1.399836,1.399544,1.399690,1000
350,350,1.399617,1.399597,1.399517,1.399557,1000
351,351,1.398829,1.399084,1.398679,1.398882,1000
352,352,1.397297,1.397745,1.396772,1.397258,1000
353,353,1.396917,1.396969,1.396720,1.396844,1000
354,354,1.395819,1.396130,1.395517,1.395823,1000
355,355,1.395393,1.395526,1.395272,1.395399,1000
356,356,1.394347,1.394766,1.394223,1.394495,1000
357,357,1.392759,1.393323,1.392319,1.392821,1000
358,358,1.391233,1.391788,1.390904,1.391346,1000
359,359,1.390126,1.390517,1.389807,1.390162,1000
360,360,1.388977,1.389316,1.388591,1.388953,1000
361,361,1.387239,1.387720,1.386664,1.387192,1000
362,362,1.386241,1.386518,1.385939,1.386229,1000
363,363,1.384998,1.385381,1.384655,1.385018,1000
364,364,1.383497,1.383984,1.383099,1.383542,1000
365,365,1.382120,1.382579,1.381754,1.382166,1000
366,366,1.380425,1.380998,1.379997,1.380498,1000
367,367,1.378514,1.379118,1.377937,1.378527,1000
368,368,1.377889,1.378091,1.377716,1.377904,1000
369,369,1.378457,1.378723,1.378345,1.378534,1000
370,370,1.379601,1.379858,1.379247,1.379552,1000
371,371,1.379450,1.379448,1.379358,1.379403,1000
372,372,1.379765,1.379934,1.379689,1.379811,1000
373,373,1.379885,1.379934,1.379877,1.379906,1000
374,374,1.380823,1.380976,1.380482,1.380729,1000
375,375,1.381285,1.381355,1.381066,1.381211,1000
376,376,1.382575,1.382920,1.382131,1.382526,1000
377,377,1.383558,1.383918,1.383275,1.383597,1000
378,378,1.383933,1.383924,1.383773,1.383848,1000
379,379,1.384393,1.384479,1.384188,1.384333,1000
380,380,1.384198,1.384295,1.384262,1.384279,1000
381,381,1.385301,1.385538,1.384957,1.385247,1000
382,382,1.385752,1.385708,1.385495,1.385601,1000
383,383,1.385320,1.385447,1.385315,1.385381,1000
384,384,1.385063,1.385120,1.384896,1.385008,1000
385,385,1.384189,1.384420,1.383917,1.384169,1000
386,386,1.382843,1.383302,1.382560,1.382931,1000
387,387,1.381558,1.382025,1.381250,1.381637,1000
388,388,1.381770,1.381688,1.381665,1.381676,1000
389,389,1.382653,1.382827,1.382296,1.382562,1000
390,390,1.382883,1.382939,1.382765,1.382852,1000
391,391,1.383341,1.383512,1.383207,1.383360,1000
392,392,1.382593,1.382835,1.382385,1.382610,1000
393,393,1.381663,1.381865,1.381227,1.381546,1000
394,394,1.381353,1.381296,1.381082,1.381189,1000
395,395,1.381002,1.381049,1.380930,1.380989,1000
396,396,1.380745,1.380750,1.380545,1.380648,1000
397,397,1.379513,1.379911,1.379280,1.379595,1000
398,398,1.378243,1.378657,1.377853,1.378255,1000
399,399,1.377507,1.377732,1.377284,1.377508,1000
400,400,1.376073,1.376568,1.375763,1.376166,1000
401,401,1.374829,1.375265,1.374493,1.374879,1000
402,402,1.374601,1.374733,1.374608,1.374671,1000
403,403,1.373302,1.373678,1.372827,1.373253,1000
404,404,1.372661,1.372722,1.372267,1.372495,1000
405,405,1.372648,1.372763,1.372639,1.372701,1000
406,406,1.373373,1.373537,1.373151,1.373344,1000
407,407,1.374648,1.374908,1.374186,1.374547,1000
408,408,1.375458,1.375738,1.375188,1.375463,1000
409,409,1.376112,1.376216,1.375869,1.376042,1000
410,410,1.375959,1.375961,1.375892,1.375927,1000
411,411,1.376593,1.376614,1.376297,1.376456,1000
412,412,1.375507,1.375811,1.375259,1.375535,1000
413,413,1.374425,1.374763,1.374103,1.374433,1000
414,414,1.372687,1.373230,1.372199,1.372715,1000
415,415,1.371138,1.371598,1.370642,1.371120,1000
416,416,1.370051,1.370416,1.369813,1.370115,1000
417,417,1.370014,1.370002,1.369906,1.369954,1000
418,418,1.369955,1.369918,1.369888,1.369903,1000
419,419,1.369692,1.369762,1.369640,1.369701,1000
420,420,1.369094,1.369135,1.368649,1.368892,1000
421,421,1.367759,1.368106,1.367433,1.367770,1000
422,422,1.366653,1.367018,1.366374,1.366696,1000
423,423,1.366009,1.366215,1.365803,1.366009,1000
424,424,1.366660,1.366839,1.366456,1.366647,1000
425,425,1.366360,1.366388,1.366165,1.366277,1000
426,426,1.366417,1.366534,1.366415,1.366474,1000
427,427,1.366762,1.366876,1.366691,1.366783,1000
428,428,1.367965,1.368221,1.367557,1.367889,1000
429,429,1.368341,1.368614,1.368279,1.368447,1000
430,430,1.367643,1.367864,1.367365,1.367614,1000
431,431,1.367035,1.367245,1.366928,1.367087,1000
432,432,1.366922,1.367020,1.366963,1.366991,1000
433,433,1.368060,1.368401,1.367750,1.368076,1000
434,434,1.370075,1.370667,1.369470,1.370068,1000
435,435,1.371405,1.371725,1.370960,1.371342,1000
436,436,1.372139,1.372410,1.371917,1.372163,1000
437,437,1.373914,1.374322,1.373325,1.373823,1000
438,438,1.375200,1.375438,1.374693,1.375065,1000
439,439,1.375570,1.375863,1.375495,1.375679,1000
440,440,1.377182,1.377671,1.376751,1.377211,1000
441,441,1.378870,1.379130,1.378244,1.378687,1000
442,442,1.380478,1.380881,1.379868,1.380374,1000
443,443,1.381397,1.381769,1.381125,1.381447,1000
444,444,1.381768,1.381943,1.381714,1.381829,1000
445,445,1.381730,1.381784,1.381746,1.381765,1000
446,446,1.381458,1.381594,1.381447,1.381520,1000
447,447,1.380333,1.380685,1.379969,1.380327,1000
448,448,1.378964,1.379397,1.378601,1.378999,1000
449,449,1.377115,1.377608,1.376417,1.377012,1000
450,450,1.375104,1.375660,1.374502,1.375081,1000
451,451,1.374268,1.374517,1.374033,1.374275,1000
452,452,1.372900,1.373250,1.372372,1.372811,1000
453,453,1.371095,1.371492,1.370363,1.370927,1000
454,454,1.368364,1.369143,1.367616,1.368380,1000
455,455,1.365178,1.366248,1.364424,1.365336,1000
456,456,1.362875,1.363632,1.362174,1.362903,1000
457,457,1.360027,1.360855,1.359102,1.359979,1000
458,458,1.357327,1.358166,1.356613,1.357389,1000
459,459,1.355497,1.355979,1.354772,1.355376,1000
460,460,1.353966,1.354404,1.353571,1.353988,1000
461,461,1.352526,1.352958,1.352076,1.352517,1000
462,462,1.350989,1.351438,1.350513,1.350976,1000
463,463,1.348678,1.349426,1.348099,1.348762,1000
464,464,1.346898,1.347536,1.346486,1.347011,1000
465,465,1.344501,1.345217,1.343681,1.344449,1000
466,466,1.342185,1.342832,1.341447,1.342139,1000
467,467,1.340139,1.340855,1.339755,1.340305,1000
468,468,1.339174,1.339508,1.338825,1.339167,1000
469,469,1.338335,1.338557,1.338035,1.338296,1000
470,470,1.337976,1.338116,1.337962,1.338039,1000
471,471,1.338615,1.338825,1.338462,1.338643,1000
472,472,1.339850,1.340175,1.339468,1.339821,1000
473,473,1.341130,1.341467,1.340707,1.341087,1000
474,474,1.342314,1.342735,1.341974,1.342354,1000
475,475,1.343643,1.344055,1.343270,1.343663,1000
476,476,1.344526,1.344732,1.344238,1.344485,1000
477,477,1.344876,1.344998,1.344761,1.344879,1000
478,478,1.344856,1.344866,1.344855,1.344861,1000
479,479,1.345537,1.345683,1.345303,1.345493,1000
480,480,1.345565,1.345595,1.345548,1.345571,1000
481,481,1.345342,1.345481,1.345404,1.345443,1000
482,482,1.345754,1.345962,1.345722,1.345842,1000
483,483,1.346072,1.346032,1.345944,1.345988,1000
484,484,1.346973,1.347277,1.346682,1.346979,1000
485,485,1.348497,1.349195,1.348172,1.348683,1000
486,486,1.349825,1.350172,1.349485,1.349828,1000
487,487,1.350280,1.350321,1.350094,1.350208,1000
488,488,1.351759,1.352291,1.351329,1.351810,1000
489,489,1.351519,1.351620,1.351457,1.351539,1000
490,490,1.349827,1.350334,1.349303,1.349818,1000
491,491,1.348429,1.348863,1.348045,1.348454,1000
492,492,1.347803,1.347889,1.347404,1.347647,1000
493,493,1.346001,1.346540,1.345593,1.346066,1000
494,494,1.344788,1.345168,1.344399,1.344784,1000
495,495,1.344613,1.344707,1.344641,1.344674,1000
496,496,1.344354,1.344430,1.344222,1.344326,1000
497,497,1.344451,1.344453,1.344394,1.344424,1000
498,498,1.345402,1.345771,1.345149,1.345460,1000
499,499,1.345315,1.345323,1.345205,1.345264,1000
500,500,1.344699,1.344829,1.344457,1.344643,1000
501,501,1.343940,1.344222,1.343861,1.344042,1000
502,502,1.344141,1.344165,1.344108,1.344137,1000
503,503,1.343572,1.343781,1.343477,1.343629,1000
504,504,1.343284,1.343332,1.343078,1.343205,1000
505,505,1.343000,1.342991,1.342808,1.342900,1000
506,506,1.342899,1.342987,1.342946,1.342966,1000
507,507,1.343335,1.343387,1.343193,1.343290,1000
508,508,1.343366,1.343420,1.343360,1.343390,1000
509,509,1.344842,1.345148,1.344336,1.344742,1000
510,510,1.346211,1.346514,1.345696,1.346105,1000
511,511,1.346821,1.347014,1.346594,1.346804,1000
512,512,1.347530,1.347728,1.347301,1.347515,1000
513,513,1.348509,1.348808,1.348211,1.348509,1000
514,514,1.349688,1.349855,1.349234,1.349544,1000
515,515,1.349734,1.349718,1.349638,1.349678,1000
516,516,1.349523,1.349574,1.349485,1.349530,1000
